514,
522,
522,
514,
522,
521,
522,
515,
518,
522,
522,
518,
522,
518,
518,
518,
510,
526,
518,
571,
530,
522,
522,
518,
518,
518,
567,
537,
522,
522,
522,
514,
506,
518,
525,
521,
514,
518,
522,
518,
522,
522,
525,
514,
518,
518,
518,
525,
522,
522,
529,
522,
518,
529,
518,
518,
574,
518,
518,
533,
521,
529,
518,
518,
514,
529,
522,
518,
529,
518,
521,
518,
518,
518,
529,
522,
529,
601,
529,
537,
518,
507,
529,
518,
541,
518,
521,
518,
529,
515,
529,
507,
522,
507,
515,
518,
529,
521,
518,
530,
522,
510,
518,
518,
522,
518,
522,
529,
522,
518,
518,
518,
578,
526,
507,
518,
521,
518,
515,
544,
522,
518,
522,
525,
518,
518,
522,
518,
521,
518,
522,
519,
521,
518,
541,
518,
515,
518,
518,
518,
533,
519,
522,
518,
514,
518,
507,
514,
510,
555,
518,
507,
522,
533,
518,
514,
529,
521,
518,
533,
518,
518,
526,
545,
594,
514,
521,
526,
518,
518,
521,
515,
530,
518,
518,
518,
295847,
660,
533,
537,
522,
515,
518,
518,
514,
529,
521,
518,
503,
514,
518,
518,
514,
600,
608,
515,
511,
514,
515,
518,
518,
518,
518,
514,
514,
514,
518,
507,
612,
668,
585,
529,
518,
522,
571,
514,
515,
518,
522,
510,
514,
518,
518,
514,
649,
526,
514,
555,
518,
511,
514,
518,
518,
518,
518,
514,
514,
514,
514,
518,
515,
526,
514,
510,
518,
514,
515,
514,
514,
522,
514,
514,
518,
526,
518,
514,
518,
518,
518,
514,
510,
514,
514,
514,
518,
522,
518,
514,
522,
514,
518,
540,
515,
522,
518,
514,
514,
518,
514,
518,
518,
545,
518,
566,
518,
515,
518,
556,
515,
526,
518,
515,
515,
510,
514,
514,
514,
525,
518,
515,
518,
510,
518,
507,
515,
533,
518,
560,
518,
514,
522,
518,
518,
600,
623,
518,
522,
514,
526,
515,
514,
515,
526,
515,
518,
514,
522,
514,
518,
518,
518,
514,
514,
515,
518,
514,
518,
514,
518,
514,
514,
507,
518,
521,
518,
521,
511,
518,
522,
518,
518,
514,
514,
518,
518,
514,
556,
548,
560,
518,
525,
518,
521,
514,
555,
514,
521,
515,
514,
514,
522,
515,
522,
518,
514,
536,
551,
518,
522,
518,
522,
518,
522,
514,
529,
518,
525,
514,
518,
533,
529,
514,
518,
518,
511,
518,
522,
518,
522,
518,
515,
514,
518,
518,
526,
559,
522,
514,
514,
522,
518,
515,
514,
518,
518,
525,
521,
518,
514,
526,
567,
518,
522,
514,
518,
521,
522,
514,
552,
514,
518,
518,
518,
518,
585,
541,
514,
514,
521,
514,
514,
515,
522,
514,
518,
518,
518,
514,
556,
597,
533,
514,
518,
514,
518,
515,
518,
514,
518,
515,
518,
518,
521,
514,
657,
537,
522,
514,
518,
518,
514,
518,
548,
518,
518,
514,
514,
518,
522,
518,
529,
518,
518,
514,
522,
548,
511,
503,
522,
522,
518,
522,
515,
518,
555,
522,
518,
521,
522,
514,
518,
518,
515,
518,
518,
507,
518,
514,
514,
548,
529,
507,
514,
518,
559,
522,
514,
514,
518,
514,
514,
514,
518,
514,
533,
560,
529,
515,
518,
515,
522,
515,
522,
518,
526,
514,
515,
518,
522,
518,
533,
518,
559,
518,
518,
515,
522,
525,
518,
518,
526,
514,
515,
514,
604,
514,
514,
515,
522,
515,
556,
555,
560,
514,
514,
518,
526,
518,
537,
522,
522,
526,
521,
514,
522,
515,
533,
526,
522,
514,
514,
518,
518,
514,
514,
514,
518,
506,
522,
518,
522,
522,
518,
506,
518,
514,
514,
506,
522,
514,
518,
510,
518,
514,
522,
518,
521,
514,
514,
518,
522,
514,
514,
518,
525,
518,
522,
518,
522,
514,
514,
507,
525,
515,
514,
514,
526,
514,
522,
521,
515,
537,
518,
518,
518,
506,
522,
514,
521,
530,
518,
518,
518,
514,
518,
529,
529,
518,
522,
522,
522,
522,
521,
521,
518,
522,
522,
518,
525,
514,
522,
593,
518,
514,
514,
521,
560,
518,
522,
518,
522,
518,
556,
514,
522,
526,
597,
514,
514,
515,
507,
518,
559,
518,
525,
525,
525,
515,
518,
514,
597,
530,
560,
518,
518,
515,
537,
518,
529,
514,
518,
518,
559,
529,
522,
593,
529,
514,
514,
518,
529,
518,
514,
3027,
605,
518,
567,
514,
521,
518,
620,
631,
518,
518,
518,
522,
518,
518,
518,
526,
522,
518,
518,
518,
521,
518,
612,
522,
522,
518,
518,
515,
522,
522,
575,
518,
518,
515,
518,
518,
522,
518,
518,
518,
518,
529,
518,
514,
522,
518,
518,
526,
522,
514,
507,
522,
514,
518,
521,
518,
507,
518,
507,
518,
566,
518,
518,
526,
521,
518,
522,
518,
518,
526,
518,
518,
518,
518,
514,
518,
518,
522,
518,
522,
518,
605,
518,
518,
518,
518,
521,
525,
522,
518,
522,
518,
522,
518,
518,
526,
518,
518,
507,
518,
518,
518,
518,
526,
511,
518,
521,
518,
510,
518,
518,
518,
518,
518,
514,
518,
518,
522,
518,
507,
522,
566,
521,
511,
518,
518,
518,
518,
518,
514,
518,
515,
522,
541,
522,
518,
518,
518,
522,
518,
518,
518,
518,
518,
506,
518,
522,
518,
518,
518,
507,
526,
510,
518,
515,
514,
518,
514,
567,
518,
521,
518,
522,
515,
518,
518,
522,
519,
518,
518,
518,
518,
515,
533,
518,
526,
506,
514,
518,
518,
518,
522,
507,
518,
522,
518,
525,
529,
526,
526,
518,
521,
522,
515,
522,
515,
522,
522,
518,
518,
563,
525,
529,
589,
526,
518,
525,
525,
559,
522,
563,
522,
526,
522,
522,
522,
526,
533,
567,
526,
522,
522,
571,
522,
522,
514,
515,
522,
556,
518,
522,
521,
585,
533,
525,
522,
514,
518,
515,
522,
526,
525,
526,
521,
522,
518,
526,
605,
540,
522,
518,
526,
526,
518,
522,
525,
548,
522,
526,
526,
510,
518,
620,
537,
525,
521,
563,
525,
525,
518,
522,
526,
511,
518,
514,
522,
515,
529,
533,
522,
522,
518,
518,
526,
521,
522,
521,
521,
522,
526,
521,
518,
518,
518,
518,
521,
522,
521,
518,
521,
522,
518,
515,
518,
548,
521,
526,
522,
521,
518,
518,
522,
522,
518,
556,
526,
556,
522,
559,
522,
521,
522,
616,
525,
522,
518,
514,
518,
533,
522,
537,
522,
533,
522,
525,
522,
533,
518,
518,
521,
522,
518,
514,
522,
510,
518,
511,
518,
522,
522,
521,
522,
518,
518,
525,
518,
522,
526,
514,
522,
510,
522,
526,
522,
522,
522,
522,
526,
518,
518,
514,
522,
521,
522,
518,
518,
522,
521,
518,
518,
525,
518,
518,
518,
522,
515,
514,
521,
525,
514,
522,
530,
525,
518,
514,
526,
526,
518,
589,
541,
515,
521,
556,
522,
549,
518,
514,
522,
570,
529,
518,
521,
563,
518,
525,
522,
518,
518,
518,
522,
522,
518,
522,
521,
521,
521,
526,
522,
518,
533,
518,
522,
522,
521,
525,
521,
518,
518,
518,
521,
533,
518,
518,
589,
510,
518,
510,
522,
522,
518,
518,
522,
518,
518,
571,
522,
522,
518,
507,
518,
518,
525,
510,
522,
522,
518,
533,
522,
518,
526,
518,
518,
521,
514,
518,
521,
518,
526,
518,
522,
90698,
530,
522,
522,
518,
578,
536,
522,
522,
533,
521,
518,
514,
525,
518,
518,
525,
518,
518,
522,
529,
526,
530,
521,
604,
511,
518,
521,
522,
503,
518,
518,
522,
518,
518,
521,
518,
526,
521,
541,
522,
518,
518,
526,
525,
526,
518,
521,
521,
522,
507,
518,
511,
518,
571,
518,
522,
522,
511,
518,
522,
526,
518,
521,
522,
518,
522,
522,
590,
533,
518,
521,
549,
518,
518,
518,
518,
522,
518,
518,
522,
518,
518,
605,
544,
525,
518,
522,
526,
522,
518,
522,
518,
522,
518,
518,
511,
515,
634,
604,
518,
525,
518,
522,
518,
518,
522,
518,
518,
525,
518,
518,
522,
522,
525,
522,
518,
518,
518,
518,
590,
521,
518,
518,
518,
526,
518,
521,
522,
518,
518,
522,
510,
518,
537,
518,
518,
518,
518,
518,
518,
525,
518,
536,
522,
518,
519,
522,
521,
526,
521,
522,
518,
518,
563,
540,
522,
525,
563,
518,
515,
518,
522,
518,
522,
522,
518,
522,
522,
515,
518,
522,
526,
529,
518,
518,
521,
518,
518,
518,
530,
515,
518,
526,
522,
518,
515,
518,
518,
518,
518,
522,
522,
514,
510,
533,
521,
518,
522,
521,
522,
518,
518,
518,
518,
522,
560,
518,
518,
507,
518,
537,
521,
522,
518,
522,
522,
514,
518,
522,
514,
551,
518,
510,
518,
522,
518,
518,
522,
526,
518,
521,
522,
519,
518,
526,
518,
522,
518,
506,
525,
518,
518,
518,
518,
522,
518,
521,
525,
515,
522,
522,
518,
521,
518,
518,
522,
506,
518,
518,
518,
522,
518,
522,
514,
536,
518,
533,
525,
518,
526,
518,
514,
526,
529,
525,
521,
518,
518,
526,
548,
525,
518,
518,
529,
519,
105127,
627,
526,
525,
525,
526,
518,
521,
518,
616,
522,
514,
522,
529,
518,
522,
521,
518,
522,
526,
522,
533,
526,
518,
571,
518,
522,
526,
522,
529,
511,
521,
514,
525,
540,
514,
518,
518,
612,
556,
518,
518,
522,
518,
515,
522,
521,
515,
559,
541,
522,
518,
559,
596,
596,
522,
514,
521,
526,
518,
518,
552,
518,
521,
518,
537,
521,
506,
642,
642,
518,
522,
515,
518,
522,
519,
518,
537,
518,
522,
518,
522,
521,
522,
586,
522,
522,
518,
514,
522,
522,
518,
559,
522,
518,
522,
514,
518,
544,
522,
507,
518,
511,
518,
563,
518,
518,
521,
567,
518,
510,
526,
548,
537,
541,
551,
518,
518,
521,
522,
518,
533,
522,
522,
518,
518,
518,
525,
518,
522,
510,
518,
530,
522,
522,
522,
518,
518,
521,
521,
518,
518,
518,
529,
518,
518,
521,
518,
518,
518,
518,
522,
551,
518,
522,
518,
518,
522,
515,
514,
518,
518,
522,
518,
518,
518,
518,
521,
518,
518,
555,
518,
521,
518,
522,
526,
518,
590,
522,
518,
518,
522,
518,
4104,
521,
521,
522,
518,
567,
522,
522,
514,
518,
518,
522,
526,
522,
518,
518,
507,
518,
522,
525,
518,
518,
507,
518,
511,
518,
507,
522,
514,
518,
518,
518,
526,
518,
507,
518,
518,
522,
507,
518,
525,
518,
537,
518,
518,
518,
522,
518,
507,
518,
522,
518,
533,
518,
521,
518,
526,
518,
522,
521,
510,
518,
522,
522,
510,
518,
526,
544,
537,
518,
556,
522,
514,
518,
507,
522,
518,
518,
522,
522,
522,
525,
582,
522,
518,
521,
526,
518,
522,
503,
522,
522,
518,
506,
522,
522,
601,
545,
521,
522,
522,
559,
518,
518,
526,
563,
522,
522,
518,
518,
518,
593,
548,
518,
518,
522,
518,
585,
522,
518,
525,
518,
518,
521,
518,
571,
590,
529,
525,
567,
522,
525,
518,
574,
522,
518,
525,
563,
522,
511,
519,
604,
526,
518,
525,
518,
518,
518,
518,
518,
518,
518,
525,
567,
510,
521,
514,
526,
522,
518,
526,
560,
518,
518,
518,
522,
518,
510,
522,
537,
522,
552,
518,
518,
522,
522,
525,
518,
519,
511,
518,
522,
518,
518,
526,
518,
536,
522,
518,
518,
529,
526,
518,
559,
522,
522,
518,
518,
518,
515,
522,
608,
522,
526,
521,
518,
522,
522,
526,
518,
522,
522,
518,
518,
522,
518,
529,
518,
522,
518,
518,
518,
522,
518,
526,
559,
522,
522,
518,
518,
522,
525,
514,
518,
555,
522,
518,
518,
510,
518,
522,
522,
518,
521,
514,
518,
551,
514,
525,
518,
526,
522,
515,
533,
521,
518,
507,
518,
510,
522,
518,
518,
507,
521,
518,
518,
514,
521,
511,
728,
567,
529,
522,
522,
514,
518,
518,
518,
522,
518,
526,
518,
510,
518,
522,
522,
522,
522,
525,
518,
522,
518,
518,
518,
518,
544,
525,
518,
521,
522,
518,
518,
510,
518,
526,
518,
536,
514,
533,
518,
510,
518,
522,
518,
522,
521,
518,
518,
511,
521,
525,
522,
521,
540,
518,
518,
522,
522,
515,
518,
510,
522,
518,
518,
518,
518,
522,
605,
563,
533,
518,
515,
522,
533,
518,
518,
578,
533,
518,
518,
518,
533,
522,
533,
507,
522,
525,
518,
567,
533,
518,
521,
507,
525,
514,
518,
518,
589,
533,
518,
514,
522,
518,
518,
518,
518,
518,
518,
518,
526,
515,
518,
593,
609,
526,
518,
518,
522,
518,
518,
521,
518,
518,
521,
522,
518,
518,
605,
616,
522,
526,
518,
518,
518,
518,
519,
522,
522,
525,
518,
522,
518,
521,
597,
521,
530,
522,
518,
522,
518,
518,
518,
522,
521,
526,
518,
518,
522,
514,
518,
522,
522,
526,
518,
518,
518,
518,
518,
556,
521,
518,
522,
514,
537,
514,
518,
522,
518,
525,
518,
522,
521,
510,
522,
514,
521,
525,
526,
518,
518,
515,
518,
507,
525,
526,
525,
537,
522,
518,
525,
563,
518,
529,
518,
518,
521,
522,
518,
511,
518,
507,
518,
518,
522,
503,
521,
518,
518,
518,
518,
518,
521,
518,
518,
522,
518,
537,
518,
511,
522,
518,
518,
522,
518,
525,
518,
582,
522,
518,
518,
511,
518,
526,
518,
518,
522,
518,
518,
649,
514,
518,
518,
522,
518,
518,
518,
522,
522,
526,
518,
518,
518,
518,
519,
526,
522,
518,
521,
522,
522,
518,
518,
518,
518,
571,
518,
522,
522,
518,
522,
522,
522,
526,
518,
540,
521,
518,
518,
507,
578,
529,
518,
518,
518,
533,
518,
537,
525,
526,
518,
521,
521,
518,
518,
499,
518,
526,
521,
604,
563,
518,
518,
559,
518,
518,
518,
522,
522,
518,
522,
522,
522,
522,
522,
574,
525,
518,
518,
526,
510,
518,
563,
518,
511,
515,
522,
518,
522,
518,
567,
518,
515,
529,
518,
522,
518,
526,
559,
518,
522,
518,
518,
518,
593,
530,
518,
518,
522,
518,
506,
518,
518,
526,
518,
518,
507,
518,
518,
586,
608,
525,
518,
518,
521,
518,
518,
518,
511,
521,
563,
518,
522,
518,
604,
608,
525,
525,
518,
522,
518,
518,
518,
521,
518,
526,
518,
518,
518,
522,
627,
521,
521,
526,
518,
521,
514,
522,
522,
522,
518,
518,
518,
522,
548,
518,
518,
521,
510,
526,
518,
522,
518,
507,
518,
518,
522,
526,
518,
533,
522,
518,
518,
518,
518,
525,
518,
518,
521,
518,
518,
552,
522,
511,
525,
522,
522,
518,
518,
522,
518,
525,
518,
515,
522,
518,
518,
522,
518,
530,
518,
522,
525,
514,
518,
518,
518,
526,
518,
522,
522,
518,
525,
518,
544,
525,
533,
518,
533,
518,
529,
529,
525,
526,
533,
529,
525,
526,
526,
529,
526,
530,
533,
529,
525,
529,
529,
530,
529,
533,
533,
529,
533,
525,
526,
529,
522,
526,
529,
529,
563,
530,
567,
529,
530,
525,
533,
525,
533,
525,
525,
529,
526,
525,
529,
529,
526,
525,
567,
526,
533,
529,
541,
526,
529,
529,
533,
533,
529,
525,
529,
530,
529,
525,
518,
529,
529,
526,
533,
530,
526,
571,
525,
529,
534,
525,
529,
525,
530,
529,
529,
537,
530,
526,
529,
530,
552,
526,
529,
529,
529,
515,
525,
529,
529,
525,
525,
529,
526,
533,
533,
548,
533,
529,
571,
537,
525,
529,
533,
529,
529,
526,
526,
525,
521,
533,
570,
529,
526,
533,
529,
529,
526,
525,
533,
529,
533,
526,
525,
529,
601,
536,
533,
529,
533,
526,
526,
581,
537,
544,
533,
533,
540,
533,
533,
605,
608,
533,
541,
537,
537,
533,
533,
530,
533,
525,
570,
529,
529,
530,
608,
612,
526,
529,
526,
525,
529,
525,
529,
529,
533,
529,
533,
525,
529,
529,
631,
529,
533,
525,
529,
563,
530,
526,
566,
525,
533,
526,
567,
525,
570,
522,
526,
530,
563,
526,
563,
529,
530,
526,
525,
529,
529,
525,
530,
522,
529,
526,
525,
530,
525,
525,
566,
525,
522,
519,
522,
529,
522,
519,
537,
522,
525,
518,
518,
521,
522,
522,
525,
522,
526,
518,
522,
525,
522,
533,
522,
521,
521,
518,
522,
522,
518,
518,
525,
522,
526,
522,
522,
522,
548,
521,
526,
522,
522,
518,
522,
522,
525,
522,
526,
521,
526,
518,
521,
522,
515,
522,
526,
522,
514,
522,
514,
533,
526,
518,
525,
522,
521,
518,
518,
522,
526,
522,
514,
522,
525,
522,
522,
522,
521,
518,
525,
522,
533,
518,
518,
522,
525,
518,
526,
522,
522,
521,
521,
521,
522,
522,
526,
522,
522,
518,
545,
525,
525,
522,
567,
522,
506,
518,
521,
522,
521,
518,
525,
522,
518,
537,
518,
522,
518,
522,
563,
522,
518,
518,
522,
522,
518,
522,
563,
529,
581,
518,
521,
521,
526,
522,
526,
522,
530,
518,
522,
522,
522,
526,
525,
540,
522,
521,
522,
529,
522,
522,
526,
521,
521,
518,
518,
522,
525,
522,
536,
518,
522,
526,
518,
521,
566,
533,
525,
522,
522,
518,
521,
522,
586,
533,
526,
522,
521,
521,
522,
521,
522,
518,
526,
522,
521,
518,
522,
589,
530,
526,
526,
521,
525,
537,
522,
526,
525,
522,
525,
537,
522,
522,
645,
533,
526,
518,
526,
521,
525,
525,
518,
522,
518,
518,
525,
521,
525,
526,
585,
522,
525,
522,
525,
529,
526,
533,
522,
536,
525,
518,
521,
522,
533,
526,
521,
522,
526,
529,
529,
529,
526,
545,
533,
525,
514,
525,
563,
530,
529,
525,
529,
529,
526,
525,
529,
526,
533,
530,
529,
529,
522,
530,
537,
529,
533,
529,
537,
529,
525,
533,
533,
526,
533,
526,
526,
530,
525,
533,
525,
529,
530,
525,
525,
529,
526,
529,
529,
529,
529,
526,
526,
529,
529,
526,
533,
525,
514,
525,
518,
529,
533,
525,
533,
529,
533,
526,
526,
529,
529,
526,
533,
529,
563,
525,
529,
530,
529,
530,
529,
529,
530,
526,
526,
525,
530,
525,
533,
529,
533,
526,
526,
529,
525,
529,
529,
529,
533,
526,
530,
548,
530,
525,
533,
533,
529,
525,
525,
526,
526,
526,
544,
530,
530,
545,
529,
533,
525,
526,
529,
526,
529,
623,
529,
530,
526,
526,
533,
525,
525,
548,
529,
518,
525,
525,
533,
530,
526,
529,
529,
529,
525,
529,
529,
529,
548,
525,
529,
525,
530,
525,
529,
526,
529,
526,
526,
529,
525,
533,
529,
548,
533,
530,
526,
526,
522,
529,
529,
526,
522,
526,
521,
525,
529,
522,
529,
526,
522,
525,
525,
526,
605,
529,
533,
530,
525,
529,
526,
530,
533,
536,
529,
525,
526,
525,
526,
526,
525,
526,
529,
525,
521,
529,
529,
529,
566,
525,
529,
526,
657,
522,
529,
530,
529,
525,
530,
529,
530,
533,
540,
548,
525,
525,
529,
533,
522,
507,
526,
525,
522,
518,
529,
533,
530,
593,
537,
526,
529,
533,
529,
529,
533,
525,
526,
510,
522,
533,
530,
525,
597,
616,
525,
515,
522,
525,
529,
525,
530,
529,
526,
526,
529,
529,
529,
619,
631,
529,
529,
518,
526,
526,
529,
559,
525,
525,
525,
511,
529,
529,
560,
623,
529,
522,
525,
530,
525,
526,
533,
529,
525,
526,
525,
514,
525,
552,
525,
529,
522,
522,
525,
540,
525,
533,
4099,
533,
529,
533,
526,
525,
533,
526,
529,
529,
530,
525,
525,
530,
526,
526,
529,
526,
522,
529,
525,
533,
525,
525,
533,
525,
522,
526,
529,
518,
525,
529,
533,
529,
533,
511,
714,
529,
529,
526,
529,
526,
530,
530,
526,
529,
525,
530,
530,
526,
522,
530,
526,
529,
529,
526,
533,
529,
525,
548,
525,
526,
525,
525,
529,
526,
525,
559,
525,
567,
526,
525,
529,
529,
526,
526,
525,
515,
548,
526,
533,
526,
525,
525,
526,
526,
525,
530,
530,
529,
533,
530,
563,
530,
525,
529,
529,
525,
526,
529,
522,
522,
526,
518,
533,
526,
525,
559,
525,
530,
526,
571,
526,
530,
529,
530,
526,
540,
526,
525,
529,
526,
533,
529,
525,
526,
525,
522,
541,
526,
530,
529,
522,
526,
526,
575,
529,
530,
525,
525,
526,
533,
537,
537,
533,
515,
525,
526,
525,
525,
525,
526,
529,
529,
529,
526,
529,
537,
605,
525,
530,
526,
533,
514,
525,
515,
525,
529,
530,
525,
529,
530,
537,
581,
526,
530,
533,
571,
530,
530,
526,
515,
511,
529,
529,
526,
518,
589,
574,
530,
526,
530,
529,
525,
514,
526,
525,
529,
604,
530,
533,
530,
616,
537,
529,
526,
526,
525,
529,
526,
514,
526,
525,
530,
526,
530,
518,
623,
541,
533,
526,
526,
529,
530,
518,
525,
533,
526,
526,
529,
530,
567,
530,
541,
530,
529,
526,
526,
525,
526,
529,
530,
533,
533,
525,
515,
525,
567,
548,
518,
525,
533,
526,
530,
525,
533,
530,
567,
525,
533,
525,
526,
537,
525,
529,
529,
530,
525,
533,
525,
529,
533,
530,
529,
529,
533,
526,
635,
526,
525,
529,
529,
526,
533,
525,
514,
530,
514,
525,
525,
529,
514,
533,
529,
526,
533,
545,
525,
522,
530,
526,
530,
530,
525,
533,
533,
529,
533,
526,
525,
525,
525,
533,
525,
525,
529,
526,
530,
529,
530,
529,
526,
537,
526,
529,
526,
515,
529,
529,
529,
571,
529,
529,
526,
522,
522,
521,
529,
525,
533,
525,
525,
510,
525,
529,
525,
530,
529,
525,
525,
522,
540,
559,
526,
525,
529,
526,
529,
529,
567,
529,
529,
529,
529,
525,
525,
525,
529,
525,
529,
530,
533,
525,
525,
525,
526,
530,
525,
530,
518,
525,
514,
526,
522,
545,
510,
525,
529,
525,
525,
525,
525,
525,
526,
530,
514,
525,
559,
541,
563,
533,
529,
533,
518,
529,
529,
533,
567,
529,
533,
529,
529,
533,
537,
566,
533,
533,
533,
533,
521,
525,
529,
533,
530,
533,
533,
533,
533,
544,
563,
533,
533,
533,
556,
533,
533,
529,
529,
533,
529,
533,
566,
529,
597,
540,
529,
533,
533,
530,
533,
529,
518,
530,
525,
529,
566,
529,
530,
611,
541,
526,
530,
529,
529,
533,
529,
533,
518,
529,
515,
530,
533,
533,
669,
552,
533,
529,
529,
533,
529,
529,
529,
522,
514,
521,
521,
525,
563,
529,
533,
526,
526,
522,
522,
529,
563,
526,
522,
522,
522,
563,
525,
525,
526,
526,
526,
518,
526,
566,
522,
525,
521,
525,
522,
526,
530,
522,
526,
604,
525,
518,
525,
833,
552,
537,
514,
518,
522,
518,
518,
510,
522,
507,
533,
661,
518,
514,
514,
521,
518,
521,
518,
518,
518,
514,
514,
521,
518,
548,
521,
522,
522,
578,
518,
518,
534,
518,
518,
518,
522,
518,
529,
518,
525,
515,
518,
518,
518,
514,
518,
555,
518,
514,
518,
518,
522,
518,
518,
522,
518,
515,
518,
518,
522,
518,
518,
518,
518,
522,
518,
515,
526,
522,
518,
518,
518,
522,
518,
514,
522,
518,
518,
518,
518,
522,
518,
514,
522,
518,
518,
522,
518,
522,
518,
518,
518,
518,
518,
518,
522,
522,
514,
518,
518,
518,
511,
518,
518,
522,
518,
518,
526,
518,
518,
518,
518,
521,
518,
518,
514,
563,
